date,close
2021-12-14 22:14:25.743,0.1419573183164526
2021-12-14 23:14:14.232,0.1300467978690265
2021-12-15 00:14:59.392,0.12980562544755794
2021-12-15 01:14:57.174,0.12815459783532387
2021-12-15 02:14:30.250,0.12924886702259814
2021-12-15 03:14:56.698,0.13115716354001866
2021-12-15 04:14:40.946,0.13567515032749072
2021-12-15 05:15:07.317,0.1394233173196384
2021-12-15 06:14:44.366,0.13977589257156248
2021-12-15 07:15:22.206,0.139757275335168
2021-12-15 08:14:27.844,0.13904435064636278
2021-12-15 09:14:57.083,0.14771643261921097
2021-12-15 10:16:48.745,0.1502271522774255
2021-12-15 11:14:52.343,0.16073612843900015
2021-12-15 12:15:13.291,0.16030412590926996
2021-12-15 13:14:58.162,0.1514408207992185
2021-12-15 14:14:21.779,0.14876508938631464
2021-12-15 15:14:56.911,0.1477367331112894
2021-12-15 16:14:25.551,0.14524356293324409
2021-12-15 17:14:58.052,0.13647070145496354
2021-12-15 18:15:19.724,0.13886761146107546
2021-12-15 19:14:55.225,0.1447236933484022
2021-12-15 20:15:34.033,0.14647703037856208
2021-12-15 21:14:40.056,0.14829317023287975
2021-12-15 22:15:24.819,0.15260721565108262
2021-12-15 23:14:51.448,0.1575786676648703
2021-12-16 00:15:54.370,0.1608934524279733
2021-12-16 01:18:29.077,0.16171211879585712
2021-12-16 02:18:18.798,0.15049118000998304
2021-12-16 03:17:29.114,0.14947198658311905
2021-12-16 04:18:08.158,0.1335500415645035
2021-12-16 05:18:33.780,0.14186927945408678
2021-12-16 06:17:29.955,0.15268488444094766
2021-12-16 07:18:26.577,0.15828477687517684
2021-12-16 08:17:38.796,0.1541948083014792
2021-12-16 09:20:48.353,0.15705996337837924
2021-12-16 10:21:15.906,0.1774625745033146
2021-12-16 11:18:17.347,0.18001292219939174
2021-12-16 12:17:19.454,0.17947046098100974
2021-12-16 13:17:27.678,0.16920412385900307
2021-12-16 14:17:43.332,0.173376125704611
2021-12-16 15:17:36.856,0.16984089662942925
2021-12-16 16:18:14.910,0.175894393511812
2021-12-16 17:17:59.404,0.17084778420145816
2021-12-16 18:17:56.087,0.1678633746813723
2021-12-16 19:17:53.752,0.16543274559572618
2021-12-16 20:18:23.584,0.16328716221208459
2021-12-16 21:18:02.490,0.16820916062158997
2021-12-16 22:18:09.547,0.16907946707793653
2021-12-16 23:18:42.732,0.16670117119339167
2021-12-17 00:19:15.457,0.17196755111860648
2021-12-17 01:17:35.592,0.16901071650671823
2021-12-17 02:17:18.505,0.16944021588854083
2021-12-17 03:17:29.900,0.17260162694585085
2021-12-17 04:17:34.409,0.17193997734093067
2021-12-17 05:18:35.838,0.1743829108492379
2021-12-17 06:19:43.123,0.17493391720865242
2021-12-17 07:18:16.102,0.16885335955603378
2021-12-17 08:17:52.714,0.1709162920157398
2021-12-17 09:18:48.619,0.16980618091431332
2021-12-17 10:18:24.591,0.16964337392132375
2021-12-17 11:21:51.367,0.16809278995423982
2021-12-17 12:18:26.041,0.1632196316357873
2021-12-17 13:18:03.695,0.16503087180786036
2021-12-17 14:17:52.333,0.16525289749435457
2021-12-17 15:18:22.908,0.16657768840635673
2021-12-17 16:18:17.964,0.17276617244300124
2021-12-17 17:17:38.936,0.1765792912756705
2021-12-17 18:18:26.389,0.17255637895680095
2021-12-17 19:17:47.179,0.17293609499350876
2021-12-17 20:18:33.555,0.17202807472656176
2021-12-17 21:17:52.177,0.1697600785629442
2021-12-17 22:17:40.236,0.17204966299453717
2021-12-17 23:17:31.054,0.1734419189240432
2021-12-18 00:18:00.089,0.17674674244511024
2021-12-18 01:17:34.833,0.17707089602389706
2021-12-18 02:17:54.692,0.17864133547458935
2021-12-18 03:17:50.388,0.17424785362272277
2021-12-18 04:17:54.104,0.1736005447116435
2021-12-18 05:18:24.208,0.17354732424104866
2021-12-18 06:18:22.245,0.17898200126587618
2021-12-18 07:17:58.574,0.16952175743478093
2021-12-18 08:17:25.239,0.17107409556085104
2021-12-18 09:19:18.061,0.18026124259782123
2021-12-18 10:18:46.651,0.1806196693503836
2021-12-18 11:18:12.447,0.16843408207584634
2021-12-18 12:18:17.208,0.1709633697904928
2021-12-18 13:18:03.914,0.16420214586086232
2021-12-18 14:18:25.824,0.1653504124686594
2021-12-18 15:18:44.254,0.16568594055651972
2021-12-18 16:18:09.153,0.1492316876125185
2021-12-18 17:18:18.991,0.1478594793985117
2021-12-18 18:18:23.817,0.15641469568293626
2021-12-18 19:17:59.269,0.15676170211670679
2021-12-18 20:18:29.262,0.15190291554532373
2021-12-18 21:18:15.245,0.1537703480535332
2021-12-18 22:18:45.973,0.1937715199535318
2021-12-18 23:18:18.928,0.17950922080171186
2021-12-19 00:18:47.304,0.18575880314434967
2021-12-19 01:18:28.355,0.18270806011144827
2021-12-19 02:18:07.203,0.19216552727319325
2021-12-19 03:17:58.433,0.19087029042476916
2021-12-19 04:18:18.698,0.20084858577512377
2021-12-19 05:21:11.608,0.1902548546675933
2021-12-19 06:17:54.463,0.2048213381778835
2021-12-19 07:18:06.598,0.22647014909995564
2021-12-19 08:17:50.212,0.21116258020416476
2021-12-19 09:18:13.407,0.22151008307975084
2021-12-19 10:18:39.228,0.22148668323193224
2021-12-19 11:17:58.059,0.2029625353260801
2021-12-19 12:18:41.817,0.2016642715064876
2021-12-19 13:18:49.687,0.1944558952670225
2021-12-19 14:17:57.513,0.20376468951685645
2021-12-19 15:18:39.908,0.20324052876227308
2021-12-19 16:18:17.274,0.2047289342711579
2021-12-19 17:18:06.919,0.2075919993939959
2021-12-19 18:18:31.430,0.21263259006395277
2021-12-19 19:17:58.485,0.21924796140707686
2021-12-19 20:19:07.202,0.19834926846453438
2021-12-19 21:17:43.345,0.20245473784217757
2021-12-19 22:18:18.562,0.19007901824251242
2021-12-19 23:18:22.140,0.2048080155827564
2021-12-20 00:18:58.030,0.18701852522428639
2021-12-20 01:18:13.288,0.18112965131802086
2021-12-20 02:18:10.974,0.18935463656873724
2021-12-20 03:17:02.559,0.18889273746957605
2021-12-20 04:20:19.469,0.18860410145987055
2021-12-20 05:18:17.516,0.18170935164952406
2021-12-20 06:18:22.411,0.18547718536097166
2021-12-20 07:18:17.686,0.1972902401345838
2021-12-20 08:18:06.782,0.19720253436481763
2021-12-20 09:19:43.439,0.19602643855112542
2021-12-20 10:18:55.711,0.1971715333012828
2021-12-20 11:18:14.897,0.18040488376160893
2021-12-20 12:18:24.404,0.18582199257162327
2021-12-20 13:18:34.059,0.1653712937060279
2021-12-20 14:18:22.924,0.16723685216785686
2021-12-20 15:18:46.467,0.16987926955137836
2021-12-20 16:18:16.459,0.16982531641171605
2021-12-20 17:18:21.255,0.17653447810410325
2021-12-20 18:18:30.084,0.18376855159430694
2021-12-20 19:18:32.430,0.18650989833301254
2021-12-20 20:19:09.793,0.18405169307831787
2021-12-20 21:18:44.909,0.18196578111629338
2021-12-20 22:18:07.585,0.16531194067670932
2021-12-20 23:17:55.224,0.17680544861384972
2021-12-21 00:19:14.183,0.18317404820114988
2021-12-21 01:18:43.740,0.18054485967165324
2021-12-21 02:18:10.155,0.17606281728290438
2021-12-21 03:19:02.608,0.1760679119926193
2021-12-21 04:18:56.887,0.177531048643543
2021-12-21 05:18:46.369,0.17673002801616336
2021-12-21 06:18:27.600,0.17723439740762717
2021-12-21 07:18:41.794,0.17644864466026114
2021-12-21 08:18:26.366,0.17388697616801077
2021-12-21 09:19:18.411,0.17300022495634265
2021-12-21 10:19:06.432,0.17905882737978923
2021-12-21 11:19:04.023,0.18019153835466442
2021-12-21 12:18:57.341,0.1811176023079123
2021-12-21 13:19:04.101,0.17668936437729083
2021-12-21 14:18:31.288,0.18205096654567413
2021-12-21 15:19:08.659,0.18987111991564204
2021-12-21 16:18:55.395,0.19200870722216848
2021-12-21 17:18:19.272,0.19047066240402047
2021-12-21 18:18:15.666,0.19008802607776512
2021-12-21 19:18:32.497,0.1728854568057494
2021-12-21 20:19:25.947,0.17686403268934447
2021-12-21 21:18:57.300,0.17641653690549994
2021-12-21 22:18:28.608,0.17777870984768143
2021-12-21 23:18:26.949,0.18187378510057936
2021-12-22 00:19:19.171,0.1805878253801706
2021-12-22 01:18:32.001,0.17942272101845638
2021-12-22 02:18:41.005,0.18116359604246768
2021-12-22 03:19:04.365,0.1792158622362126
2021-12-22 04:23:44.073,0.17966260582811697
2021-12-22 05:23:38.955,0.1762994522163577
2021-12-22 06:17:24.411,0.17557292952958262
2021-12-22 07:18:58.110,0.17469817388752001
2021-12-22 08:20:50.652,0.17018247730872893
2021-12-22 09:20:02.471,0.17196944219968002
2021-12-22 10:19:08.403,0.17550242659381363
2021-12-22 11:18:24.084,0.17759148197143945
2021-12-22 12:19:00.563,0.17534525949623989
2021-12-22 13:19:18.657,0.1772269175481535
2021-12-22 14:18:54.705,0.18347317302367813
2021-12-22 15:18:54.330,0.18013503571632644
2021-12-22 16:18:29.997,0.18071583192898416
2021-12-22 17:18:48.629,0.16622203282139164
2021-12-22 18:18:29.826,0.1717931951848306
2021-12-22 19:18:30.568,0.1747824541483008
2021-12-22 20:19:02.428,0.16914328990329044
2021-12-22 21:18:40.439,0.16842973609044062
2021-12-22 22:18:29.041,0.17209929322986273
2021-12-22 23:18:45.803,0.17222599147907452
2021-12-23 00:18:52.867,0.17494394006490255
2021-12-23 01:18:38.012,0.17672683755952576
2021-12-23 02:18:55.527,0.17883647670170222
2021-12-23 03:18:06.774,0.17373098665207123
2021-12-23 04:19:13.946,0.1751505929397774
2021-12-23 05:19:38.184,0.17536208531418992
2021-12-23 06:19:37.986,0.17574783245716066
2021-12-23 07:18:28.278,0.1762209748350083
2021-12-23 08:19:05.893,0.17549691570734138
2021-12-23 09:21:17.309,0.1754742985750736
2021-12-23 10:20:02.530,0.17568612488414492
2021-12-23 11:18:40.975,0.17590356320552822
2021-12-23 12:19:21.363,0.17754871704124087
2021-12-23 13:19:37.344,0.17861200856773973
2021-12-23 14:19:06.219,0.17838778592407475
2021-12-23 15:20:06.293,0.17522584572229755
2021-12-23 16:17:08.804,0.17908558560800406
2021-12-23 17:17:39.934,0.17906044468369922
2021-12-23 18:19:24.341,0.18473340181822798
2021-12-23 19:19:59.268,0.18551765994619743
2021-12-23 20:19:49.357,0.19075777945894667
2021-12-23 21:19:34.100,0.18649092975800383
2021-12-23 22:18:48.185,0.1846253630533788
2021-12-23 23:19:40.293,0.18296266569506464
2021-12-24 00:20:56.021,0.1839413976688306
2021-12-24 01:19:38.143,0.18237871846176543
2021-12-24 02:18:51.667,0.1875743026247803
2021-12-24 03:18:37.270,0.18878460605126418
2021-12-24 04:18:11.760,0.19021137593398463
2021-12-24 05:19:33.244,0.18947118108378577
2021-12-24 06:18:49.639,0.1809677177931807
2021-12-24 07:18:36.298,0.18066147203065802
2021-12-24 08:19:18.184,0.18137818389598695
2021-12-24 09:19:59.098,0.1789256605248478
2021-12-24 10:19:38.175,0.179818989974485
2021-12-24 11:18:57.598,0.21064216063436722
2021-12-24 12:19:07.907,0.23019528358937355
2021-12-24 13:19:44.626,0.20880566916250376
2021-12-24 14:19:20.053,0.2135552338520833
2021-12-24 15:19:46.112,0.21480396961785675
2021-12-24 16:18:46.328,0.2171894450214177
2021-12-24 17:19:24.821,0.2159744581451619
2021-12-24 18:19:30.686,0.2186510756092267
2021-12-24 19:19:24.736,0.21810511640090777
2021-12-24 20:20:29.767,0.2138133521241028
2021-12-24 21:19:12.613,0.2087152914920609
2021-12-24 22:18:30.487,0.21439335943497434
2021-12-24 23:19:14.620,0.21327310771582347
2021-12-25 00:19:52.046,0.21463013363695504
2021-12-25 01:19:17.795,0.2173453040298084
2021-12-25 02:19:28.788,0.2299805790232319
2021-12-25 03:19:24.100,0.22684262601015545
2021-12-25 04:18:58.502,0.2301952847412205
2021-12-25 05:19:30.192,0.22738248597821914
2021-12-25 06:19:22.081,0.2158137661384407
2021-12-25 07:19:04.115,0.20897936873049333
2021-12-25 08:19:26.973,0.2088408504448938
2021-12-25 09:21:15.047,0.2089716466950432
2021-12-25 10:19:31.725,0.21445999500506485
2021-12-25 11:19:12.698,0.21018535279949727
2021-12-25 12:19:18.259,0.2105510088054089
2021-12-25 13:19:25.064,0.2115833459251945
2021-12-25 14:20:06.121,0.21619930612795857
2021-12-25 15:19:25.669,0.21533790486257703
2021-12-25 16:19:15.937,0.2126271035066866
2021-12-25 17:19:11.576,0.20392846836162243
2021-12-25 18:19:26.224,0.2060625177059516
2021-12-25 19:19:42.830,0.20381904220063776
2021-12-25 20:20:28.404,0.203467928851995
2021-12-25 21:19:02.457,0.20552335992234294
2021-12-25 22:18:58.444,0.20521403590003298
2021-12-25 23:19:10.179,0.20798734891575063
2021-12-26 00:20:32.907,0.208134961181355
2021-12-26 01:19:25.349,0.2085191415884898
2021-12-26 02:18:57.793,0.20579955999723454
2021-12-26 03:18:59.386,0.20244388218446485
2021-12-26 04:19:16.587,0.19910330024922765
2021-12-26 05:19:33.338,0.20508808240863963
2021-12-26 06:19:29.412,0.2065238565402692
2021-12-26 07:19:01.965,0.21155693586142152
2021-12-26 08:18:45.862,0.2125824872295385
2021-12-26 09:19:40.809,0.20991131569087526
2021-12-26 10:19:50.092,0.20981310011469098
2021-12-26 11:19:36.531,0.20675567059448144
2021-12-26 12:19:09.721,0.2057573859238335
2021-12-26 13:19:40.742,0.20625332661198215
2021-12-26 14:19:33.652,0.20989548839930436
2021-12-26 15:20:47.063,0.21011129864233963
2021-12-26 16:18:58.980,0.21416492504463305
2021-12-26 17:19:18.517,0.2123466668345578
2021-12-26 18:19:00.282,0.21268163913122484
2021-12-26 19:19:02.503,0.21498493823963294
2021-12-26 20:19:40.871,0.21536542998291894
2021-12-26 21:19:09.653,0.2154610154770527
2021-12-26 22:19:30.521,0.21611602906914704
2021-12-26 23:19:20.879,0.216069843303441
2021-12-27 00:19:47.036,0.21696904690624905
2021-12-27 01:18:21.380,0.20965696097862968
2021-12-27 02:18:15.409,0.2098338834625763
2021-12-27 03:18:50.109,0.2096722763679113
2021-12-27 04:18:41.403,0.21210722785143984
2021-12-27 05:19:31.117,0.20938725899738297
2021-12-27 06:18:35.305,0.2094733704224525
2021-12-27 07:18:44.175,0.2097394148299649
2021-12-27 08:19:14.764,0.20983107763088374
2021-12-27 09:19:01.257,0.2083389211932389
2021-12-27 10:19:16.475,0.21105943755136222
2021-12-27 11:18:39.831,0.20667420623584115
2021-12-27 12:19:17.103,0.21054040935838758
2021-12-27 13:18:45.560,0.21019567867374672
2021-12-27 14:18:45.727,0.21156735231891793
2021-12-27 15:19:56.494,0.20020986791198966
2021-12-27 16:19:08.325,0.2029322363127084
2021-12-27 17:18:53.969,0.2093471755818617
2021-12-27 18:19:16.532,0.2019156973136046
2021-12-27 19:22:39.570,0.20592964295997737
2021-12-27 20:23:20.508,0.2073703810349904
2021-12-27 21:22:54.412,0.2112331702302125
2021-12-27 22:22:37.621,0.20956694892719693
2021-12-27 23:23:20.419,0.18750809366036064
2021-12-28 00:23:46.656,0.20475722095919205
2021-12-28 01:22:56.981,0.20079070157325346
2021-12-28 02:21:58.720,0.1949668222615058
2021-12-28 03:22:29.867,0.1979909103798523
2021-12-28 04:22:10.936,0.1977789406371431
2021-12-28 05:23:11.932,0.20223304066790668
2021-12-28 06:22:20.482,0.20396133155431775
2021-12-28 07:23:43.208,0.20342552599513702
2021-12-28 08:23:14.203,0.20332554850536172
2021-12-28 09:23:50.804,0.2024750261867624
2021-12-28 10:23:32.855,0.2022822849342388
2021-12-28 11:22:57.531,0.2034471954269505
2021-12-28 12:23:41.531,0.20190271108468727
2021-12-28 13:26:14.512,0.20172150788747167
2021-12-28 14:23:13.055,0.17593305026392844
2021-12-28 15:23:59.237,0.1884840627977224
2021-12-28 16:22:47.047,0.1783769090684551
2021-12-28 17:21:13.688,0.17429759015961624
2021-12-28 18:22:45.749,0.17256436801951347
2021-12-28 19:22:28.772,0.18110213334136804
2021-12-28 20:23:28.426,0.17423801284240695
2021-12-28 21:22:28.996,0.17572480056693884
2021-12-28 22:22:40.558,0.1772165171800502
2021-12-28 23:22:53.771,0.17845418177136363
2021-12-29 00:23:28.088,0.17727670799494433
2021-12-29 01:22:47.007,0.1798668250546375
2021-12-29 02:22:34.059,0.18047452913850465
2021-12-29 03:21:57.801,0.18401678665453414
2021-12-29 04:22:29.881,0.18264183521066818
2021-12-29 05:24:46.646,0.179871560321244
2021-12-29 06:22:29.096,0.18241329864760025
2021-12-29 07:22:57.594,0.18664890365846046
2021-12-29 08:22:46.547,0.1866376764121572
2021-12-29 09:23:23.605,0.18567828992249877
2021-12-29 10:23:45.414,0.1851130212115166
2021-12-29 11:22:04.201,0.18840739726206732
2021-12-29 12:23:13.361,0.18604842657966877
2021-12-29 13:23:18.686,0.18344933243831613
2021-12-29 14:21:24.531,0.18421742024755874
2021-12-29 15:23:53.385,0.185339460961176
2021-12-29 16:22:22.232,0.1847943803340136
2021-12-29 17:22:50.498,0.1913538714634937
2021-12-29 18:23:33.548,0.1943026106545628
2021-12-29 19:22:46.618,0.19344941120269735
2021-12-29 20:23:32.741,0.1940491047817685
2021-12-29 21:23:46.777,0.18986516416520477
2021-12-29 22:22:30.721,0.18402318694064085
2021-12-29 23:22:41.201,0.18993890463511673
2021-12-30 00:24:00.176,0.1824782942345722
2021-12-30 01:24:00.874,0.17591754011973937
2021-12-30 02:24:04.338,0.17472321100250585
2021-12-30 03:22:43.710,0.17479687195562835
2021-12-30 04:22:35.213,0.17698235578522875
2021-12-30 05:23:13.730,0.17584643505822012
2021-12-30 06:22:04.590,0.17681118359435644
2021-12-30 07:23:07.283,0.17910765165809628
2021-12-30 08:22:06.344,0.17663056810210045
2021-12-30 09:24:42.901,0.1795398729726741
2021-12-30 10:23:35.175,0.17856539651899944
2021-12-30 11:23:07.350,0.18363794835550204
2021-12-30 12:22:45.866,0.18307376820659083
2021-12-30 13:24:17.390,0.17952867174227835
2021-12-30 14:23:02.405,0.18294102475746463
2021-12-30 15:23:37.252,0.1821977121823397
2021-12-30 16:23:22.032,0.17746945068382516
2021-12-30 17:23:19.583,0.17781583561141834
2021-12-30 18:23:10.729,0.17118889036607535
2021-12-30 19:22:18.952,0.18039384673886372
2021-12-30 20:23:42.274,0.17342219245433058
2021-12-30 21:23:50.290,0.17241004166413798
2021-12-30 22:23:06.721,0.1733853919198139
2021-12-30 23:23:06.437,0.17455520699278174
2021-12-31 00:24:14.846,0.16279059819688033
2021-12-31 01:22:10.546,0.168801003122247
2021-12-31 02:22:45.746,0.16997698117423082
2021-12-31 03:21:51.898,0.17071685334554787
2021-12-31 04:22:46.010,0.17225611497051027
2021-12-31 05:23:37.482,0.17148022186034317
2021-12-31 06:21:43.698,0.1721629198941086
2021-12-31 07:23:13.993,0.17152938766005998
2021-12-31 08:22:06.307,0.17394358003357796
2021-12-31 09:23:33.107,0.1734737589310716
2021-12-31 10:23:35.149,0.17497986054184886
2021-12-31 11:22:58.675,0.1644132932537355
2021-12-31 12:23:29.994,0.16708430468556584
2021-12-31 13:22:01.882,0.1679698012235342
2021-12-31 14:22:38.317,0.16010655770424095
2021-12-31 15:24:11.218,0.16791635445371272
2021-12-31 16:23:08.980,0.16186538805163958
2021-12-31 17:22:43.222,0.16069321316929888
2021-12-31 18:23:12.064,0.16478721135812902
2021-12-31 19:22:41.200,0.16539100502167095
2021-12-31 20:23:37.352,0.1642158040783233
2021-12-31 21:23:07.246,0.16332427600660152
2021-12-31 22:22:12.719,0.16955632335372162
2021-12-31 23:23:20.401,0.17032652238762044
2022-01-01 00:23:47.532,0.16680296916765502
2022-01-01 01:23:25.590,0.16868586033893
2022-01-01 02:23:03.508,0.16758986507383067
2022-01-01 03:22:29.066,0.16545486687077288
2022-01-01 04:23:59.537,0.1659501189048859
2022-01-01 05:23:24.365,0.1651398002309905
2022-01-01 06:23:18.474,0.16538441788434782
2022-01-01 07:22:12.413,0.16549898818662467
2022-01-01 08:23:01.466,0.16794224197570734
2022-01-01 09:38:30.419,0.16652805780414076
2022-01-01 10:23:34.703,0.1650070225052629
2022-01-01 11:22:12.524,0.16423192641090004
2022-01-01 12:23:38.536,0.16249273032425077
2022-01-01 13:24:06.718,0.16474193851327223
2022-01-01 14:22:37.765,0.1648206994642365
2022-01-01 15:23:26.486,0.16752959436707013
2022-01-01 16:22:43.299,0.1698260775813243
2022-01-01 17:23:07.005,0.16147831828548276
2022-01-01 18:23:02.902,0.16786161895453935
2022-01-01 19:23:23.114,0.16215063527466092
2022-01-01 20:23:56.423,0.16207605550502574
2022-01-01 21:23:06.707,0.16949151277460006
2022-01-01 22:22:49.970,0.16749043418018966
2022-01-01 23:23:17.416,0.16291847489384634
2022-01-02 00:24:26.579,0.16276411644436753
2022-01-02 01:23:37.591,0.1601794439658687
2022-01-02 02:23:11.463,0.16206099647671426
2022-01-02 03:21:51.091,0.16968074897827298
2022-01-02 04:23:18.174,0.16929827200365427
2022-01-02 05:23:50.186,0.16913575845943662
2022-01-02 06:22:31.984,0.17062202147573
2022-01-02 07:22:59.122,0.16975122744054813
2022-01-02 08:21:45.901,0.16973371264002274
2022-01-02 09:27:08.924,0.1698951586813475
2022-01-02 10:23:13.872,0.16975868588815837
2022-01-02 11:22:13.739,0.15579554704358414
2022-01-02 12:23:39.382,0.15709385331452158
2022-01-02 13:23:53.172,0.15812746283043158
2022-01-02 14:23:05.551,0.15266494619102897
2022-01-02 15:23:24.958,0.15298261798374874
2022-01-02 16:22:18.457,0.1548217959065355
2022-01-02 17:22:16.029,0.15890691027521184
2022-01-02 18:22:35.105,0.16227068932329444
2022-01-02 19:23:05.165,0.163465932184687
2022-01-02 20:23:32.551,0.16479164822509884
2022-01-02 21:22:03.883,0.1481811985990626
2022-01-02 22:21:56.513,0.15063141160205598
2022-01-02 23:22:35.348,0.15125103819277494
2022-01-03 00:23:12.072,0.1498814542034082
2022-01-03 01:31:49.310,0.14023632277136916
2022-01-03 02:29:58.073,0.15041619400362397
2022-01-03 03:30:47.837,0.15011460945863164
2022-01-03 04:31:09.118,0.14721490172116322
2022-01-03 05:32:21.428,0.13810841140382382
2022-01-03 06:31:34.903,0.14008707354126337
2022-01-03 07:32:20.342,0.13958067144125452
2022-01-03 08:31:54.375,0.14018775490184074
2022-01-03 09:44:56.898,0.14004765085936893
2022-01-03 10:33:15.798,0.13786381350930907
2022-01-03 11:31:50.672,0.13621459432414795
2022-01-03 12:34:15.065,0.15518904310788964
2022-01-03 13:31:33.871,0.1570222802642828
2022-01-03 14:30:47.936,0.15768957238014644
2022-01-03 15:33:06.725,0.15358614049376543
2022-01-03 16:30:16.508,0.14881149389858295
2022-01-03 17:32:16.771,0.15225711866866612
2022-01-03 18:33:22.430,0.15388784940096334
2022-01-03 19:33:00.854,0.1515429103578608
2022-01-03 20:33:02.885,0.15018991400845025
2022-01-03 21:32:53.779,0.15221892705262055
2022-01-03 22:32:04.753,0.15169039887803412
2022-01-03 23:31:57.162,0.15116550298114104
2022-01-04 00:33:42.093,0.15154534181643275
2022-01-04 01:32:58.675,0.15188514576981055
2022-01-04 02:31:51.300,0.14958257976147238
2022-01-04 03:32:13.111,0.15100020824281346
2022-01-04 04:31:32.124,0.1504899078022487
2022-01-04 05:33:07.512,0.15170454017195262
2022-01-04 06:32:26.745,0.15589445769234908
2022-01-04 07:32:23.711,0.15660243474173685
2022-01-04 08:32:05.044,0.15743094198029556
2022-01-04 09:50:34.493,0.15944030856717548
2022-01-04 10:33:14.960,0.15972538187351304
2022-01-04 11:32:12.406,0.15901614870044448
2022-01-04 12:33:15.771,0.15799800414710125
2022-01-04 13:32:44.874,0.15866720346133636
2022-01-04 14:31:47.122,0.1512620682620286
2022-01-04 15:34:41.801,0.1520645770717286
2022-01-04 16:32:22.440,0.15286611565986097
2022-01-04 17:32:14.175,0.15627252459700955
2022-01-04 18:32:05.546,0.15333127832932705
2022-01-04 19:29:30.430,0.14956361107666116
2022-01-04 20:29:45.130,0.14937618102953393
2022-01-04 21:29:00.609,0.14968674008534175
2022-01-04 22:28:32.185,0.14854353237807405
2022-01-04 23:27:42.053,0.14851909896336912
2022-01-05 00:29:22.250,0.1477518755281062
2022-01-05 01:34:28.162,0.15080484355388046
2022-01-05 02:34:07.946,0.1509745574931251
2022-01-05 03:33:36.506,0.14978871714607764
2022-01-05 04:33:04.832,0.14950761688366201
2022-01-05 05:35:40.108,0.14846761878382597
2022-01-05 06:33:20.210,0.14941052048802475
2022-01-05 07:32:45.350,0.15088426852799033
2022-01-05 08:33:28.367,0.1506533886568899
2022-01-05 09:33:45.334,0.15438913780921182
2022-01-05 10:33:31.291,0.15789055412873457
2022-01-05 11:31:38.001,0.1578250892572977
2022-01-05 12:33:28.188,0.15710692646492552
2022-01-05 13:33:41.550,0.15770212715088733
2022-01-05 14:33:25.369,0.15723826934958363
2022-01-05 15:36:33.508,0.15770401098498904
2022-01-05 16:31:52.880,0.15886461670920105
2022-01-05 17:32:50.456,0.15731802835750885
2022-01-05 18:33:10.646,0.15612230977114375
2022-01-05 19:32:26.140,0.15045612854322252
2022-01-05 20:34:19.411,0.14812314437889693
2022-01-05 21:33:22.096,0.14692286501837454
2022-01-05 22:32:37.472,0.14504762177357755
2022-01-05 23:33:42.492,0.1430621187774625
2022-01-06 00:34:10.131,0.14257010933413594
2022-01-06 01:33:59.283,0.1408860050702038
2022-01-06 02:33:06.484,0.1377654724795125
2022-01-06 03:35:20.176,0.13772679895124193
2022-01-06 04:33:35.476,0.13544892445168744
